#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10601, 5,     1.73, 3,   boost, -256.08,  81518.00, 1797.14,  509.42,  -29.35, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     1.74, 3,   boost, -250.44,  80803.00, 1868.38,  580.66,  -31.96, 37.7, 8.02, 9.02, 9.07
6, 10601, 5,     1.75, 3,   boost, -244.76,  80069.00, 1942.04,  654.32,  -34.51, 37.7, 8.02, 9.02, 9.07
6, 10601, 5,     1.76, 5,   coast, -239.05,  79032.00, 2047.04,  759.32,  -37.00, 37.7, 7.99, 9.02, 9.07
6, 10601, 5,     1.76, 5,   coast, -239.05,  79032.00, 2047.04,  759.32,  -37.00, 37.7, 7.99, 9.02, 9.07
6, 10601, 5,     1.77, 5,   coast, -233.31,  79032.00, 2047.04,  759.32,  -39.43, 37.7, 8.00, 9.00, 9.07
6, 10601, 5,     1.78, 5,   coast, -227.54,  78369.00, 2114.76,  827.04,  -41.78, 37.7, 8.00, 9.02, 9.07
6, 10601, 5,     1.79, 5,   coast, -221.75,  79598.00, 1989.59,  701.87,  -44.08, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     1.80, 5,   coast, -215.94,  81437.00, 1805.19,  517.47,  -46.31, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     1.81, 5,   coast, -210.11,  82403.00, 1709.67,  421.95,  -48.48, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     1.82, 5,   coast, -204.26,  82808.00, 1669.89,  382.17,  -50.58, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     1.83, 5,   coast, -198.40,  83185.00, 1633.01,  345.29,  -52.61, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     1.84, 5,   coast, -192.53,  83536.00, 1598.79,  311.07,  -54.58, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     1.85, 5,   coast, -186.65,  83611.00, 1591.49,  303.77,  -56.49, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     1.86, 5,   coast, -180.76,  83563.00, 1596.16,  308.44,  -58.33, 37.7, 8.02, 9.02, 9.05
6, 10601, 5,     1.87, 5,   coast, -174.87,  83548.00, 1597.62,  309.90,  -60.11, 37.7, 8.00, 9.02, 9.08
6, 10601, 5,     1.88, 5,   coast, -168.98,  83548.00, 1597.62,  309.90,  -61.83, 37.7, 8.00, 9.00, 9.07
6, 10601, 5,     1.89, 5,   coast, -163.08,  83530.00, 1599.37,  311.65,  -63.50, 37.6, 8.00, 9.05, 9.07
6, 10601, 5,     1.90, 5,   coast, -157.19,  83640.00, 1588.67,  300.95,  -65.10, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     1.91, 5,   coast, -151.30,  83668.00, 1585.95,  298.23,  -66.65, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     1.92, 5,   coast, -145.42,  83665.00, 1586.24,  298.52,  -68.14, 37.6, 8.02, 9.00, 9.07
6, 10601, 5,     1.93, 5,   coast, -139.54,  83588.00, 1593.73,  306.01,  -69.56, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     1.94, 5,   coast, -133.67,  83507.00, 1601.61,  313.89,  -70.93, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     1.95, 5,   coast, -127.81,  83458.00, 1606.38,  318.66,  -72.25, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     1.96, 5,   coast, -121.96,  83468.00, 1605.41,  317.69,  -73.50, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     1.97, 5,   coast, -116.12,  83523.00, 1600.05,  312.33,  -74.69, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     1.98, 5,   coast, -110.30,  83640.00, 1588.67,  300.95,  -75.83, 37.7, 8.00, 9.02, 9.08
6, 10601, 5,     1.99, 5,   coast, -104.49,  83640.00, 1588.67,  300.95,  -76.90, 37.7, 8.00, 9.00, 9.07
6, 10601, 5,     2.00, 5,   coast,  -98.70,  83674.00, 1585.36,  297.65,  -77.92, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.01, 5,   coast,  -92.92,  83513.00, 1601.03,  313.31,  -78.88, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.02, 5,   coast,  -87.17,  83405.00, 1611.54,  323.83,  -79.79, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.03, 5,   coast,  -81.43,  83057.00, 1645.51,  357.80,  -80.63, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.04, 5,   coast,  -75.72,  82547.00, 1695.51,  407.79,  -81.42, 37.6, 8.03, 9.02, 9.05
6, 10601, 5,     2.05, 5,   coast,  -70.03,  81828.00, 1766.41,  478.70,  -82.15, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.06, 5,   coast,  -64.36,  81301.00, 1818.71,  530.99,  -82.82, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     2.07, 5,   coast,  -58.72,  80530.00, 1895.71,  607.99,  -83.44, 37.7, 8.00, 9.02, 9.07
6, 10601, 5,     2.08, 5,   coast,  -53.11,  79339.00, 2015.84,  728.12,  -83.99, 37.7, 8.02, 9.02, 9.07
6, 10601, 5,     2.09, 5,   coast,  -47.53,  78685.00, 2082.43,  794.71,  -84.48, 37.7, 8.00, 9.02, 9.08
6, 10601, 5,     2.10, 5,   coast,  -41.98,  78685.00, 2082.43,  794.71,  -84.92, 37.7, 7.99, 9.00, 9.07
6, 10601, 5,     2.11, 5,   coast,  -36.46,  78663.00, 2084.67,  796.95,  -85.29, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.12, 5,   coast,  -30.98,  79896.00, 1959.48,  671.76,  -85.61, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.13, 5,   coast,  -25.53,  80179.00, 1930.96,  643.24,  -85.87, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.14, 5,   coast,  -20.13,  80604.00, 1888.29,  600.57,  -86.07, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.15, 5,   coast,  -14.76,  81417.00, 1807.17,  519.45,  -86.22, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     2.16, 5,   coast,   -9.44,  82169.00, 1732.72,  445.00,  -86.30, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.17, 5,   coast,   -4.16,  83014.00, 1649.72,  362.00,  -86.34, 37.6, 8.00, 9.00, 9.08
6, 10601, 5,     2.18, 5,   coast,    1.07,  83824.00, 1570.80,  283.08,  -86.32, 37.6, 8.03, 9.02, 9.05
6, 10601, 5,     2.19, 5,   coast,    6.26,  84230.00, 1531.47,  243.75,  -86.25, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.20, 5,   coast,   11.39,  84272.00, 1527.41,  239.69,  -86.12, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.21, 5,   coast,   16.47,  84272.00, 1527.41,  239.69,  -85.94, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     2.22, 5,   coast,   21.50,  83360.00, 1615.93,  328.21,  -85.70, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.23, 5,   coast,   26.47,  81882.00, 1761.07,  473.35,  -85.42, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     2.24, 5,   coast,   31.39,  81090.00, 1839.72,  552.00,  -85.08, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.25, 5,   coast,   36.24,  80412.00, 1907.55,  619.83,  -84.69, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.26, 5,   coast,   41.03,  79940.00, 1955.04,  667.32,  -84.26, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     2.27, 5,   coast,   45.76,  79653.00, 1984.03,  696.31,  -83.77, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.28, 5,   coast,   50.42,  79353.00, 2014.42,  726.70,  -83.24, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.29, 5,   coast,   55.01,  78534.00, 2097.86,  810.15,  -82.66, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.30, 5,   coast,   59.53,  78251.00, 2126.86,  839.14,  -82.02, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.31, 5,   coast,   63.98,  78226.00, 2129.43,  841.71,  -81.34, 37.7, 8.00, 9.00, 9.08
6, 10601, 5,     2.32, 5,   coast,   68.36,  78226.00, 2129.43,  841.71,  -80.60, 37.7, 8.00, 9.00, 9.07
6, 10601, 5,     2.33, 5,   coast,   72.67,  78599.00, 2091.22,  803.50,  -79.81, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.34, 5,   coast,   76.91,  79455.00, 2004.07,  716.36,  -78.98, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.35, 5,   coast,   81.07,  80108.00, 1938.11,  650.39,  -78.10, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.36, 5,   coast,   85.16,  80531.00, 1895.61,  607.89,  -77.16, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     2.37, 5,   coast,   89.17,  80805.00, 1868.18,  580.46,  -76.16, 37.6, 8.02, 9.00, 9.07
6, 10601, 5,     2.38, 5,   coast,   93.10,  81084.00, 1840.32,  552.60,  -75.12, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.39, 5,   coast,   96.97,  81338.00, 1815.03,  527.31,  -74.02, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.40, 5,   coast,  100.75,  81464.00, 1802.50,  514.79,  -72.87, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.41, 5,   coast,  104.46,  81898.00, 1759.49,  471.77,  -71.68, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.42, 5,   coast,  108.10,  82339.00, 1715.97,  428.25,  -70.44, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.43, 5,   coast,  111.66,  82339.00, 1715.97,  428.25,  -69.15, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     2.44, 5,   coast,  115.15,  82692.00, 1681.27,  393.55,  -67.83, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.45, 5,   coast,  118.56,  82728.00, 1677.74,  390.02,  -66.48, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.46, 5,   coast,  121.90,  82744.00, 1676.17,  388.45,  -65.08, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.47, 5,   coast,  125.17,  82903.00, 1660.58,  372.87,  -63.64, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.48, 5,   coast,  128.36,  83066.00, 1644.63,  356.92,  -62.17, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.49, 5,   coast,  131.49,  83129.00, 1638.48,  350.76,  -60.66, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.50, 5,   coast,  134.55,  83065.00, 1644.73,  357.01,  -59.12, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.51, 5,   coast,  137.53,  82994.00, 1651.68,  363.96,  -57.55, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.52, 5,   coast,  140.45,  82926.00, 1658.33,  370.61,  -55.95, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.53, 5,   coast,  143.30,  82810.00, 1669.70,  381.98,  -54.34, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.54, 5,   coast,  146.08,  82810.00, 1669.70,  381.98,  -52.71, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     2.55, 5,   coast,  148.79,  82757.00, 1674.89,  387.17,  -51.05, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.56, 5,   coast,  151.43,  82711.00, 1679.40,  391.69,  -49.38, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.57, 5,   coast,  154.01,  82714.00, 1679.11,  391.39,  -47.72, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.58, 5,   coast,  156.53,  82741.00, 1676.46,  388.74,  -46.06, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.59, 5,   coast,  158.97,  82757.00, 1674.89,  387.17,  -44.40, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.60, 5,   coast,  161.35,  82755.00, 1675.09,  387.37,  -42.75, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.61, 5,   coast,  163.67,  82663.00, 1684.12,  396.40,  -41.10, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.62, 5,   coast,  165.92,  82523.00, 1697.87,  410.15,  -39.45, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.63, 5,   coast,  168.11,  82271.00, 1722.67,  434.95,  -37.81, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.64, 5,   coast,  170.23,  82069.00, 1742.59,  454.87,  -36.16, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.65, 5,   coast,  172.29,  82069.00, 1742.59,  454.87,  -34.50, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     2.66, 5,   coast,  174.29,  81917.00, 1757.61,  469.89,  -32.83, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.67, 5,   coast,  176.22,  81752.00, 1773.94,  486.22,  -31.13, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.68, 5,   coast,  178.08,  81662.00, 1782.86,  495.14,  -29.41, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.69, 5,   coast,  179.89,  81540.00, 1794.96,  507.24,  -27.64, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.70, 5,   coast,  181.63,  81426.00, 1806.28,  518.56,  -25.84, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.71, 5,   coast,  183.30,  81329.00, 1815.92,  528.20,  -24.01, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.72, 5,   coast,  184.92,  81279.00, 1820.90,  533.18,  -22.16, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.73, 5,   coast,  186.47,  81246.00, 1824.18,  536.46,  -20.30, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.74, 5,   coast,  187.96,  81212.00, 1827.57,  539.85,  -18.45, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.75, 5,   coast,  189.39,  81185.00, 1830.26,  542.54,  -16.60, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.76, 5,   coast,  190.75,  81185.00, 1830.26,  542.54,  -14.75, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     2.77, 5,   coast,  192.06,  81209.00, 1827.87,  540.15,  -12.90, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.78, 5,   coast,  193.29,  81479.00, 1801.01,  513.30,  -11.03, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.79, 5,   coast,  194.47,  81644.00, 1784.64,  496.92,   -9.15, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.80, 5,   coast,  195.57,  81752.00, 1773.94,  486.22,   -7.19, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.81, 5,   coast,  196.60,  81822.00, 1767.01,  479.29,   -5.17, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.82, 5,   coast,  197.57,  81869.00, 1762.36,  474.64,   -3.08, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.83, 5,   coast,  198.46,  81860.00, 1763.25,  475.53,   -0.92, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.84, 5,   coast,  199.28,  81787.00, 1770.47,  482.75,    1.28, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.85, 5,   coast,  200.03,  81710.00, 1778.10,  490.38,    3.49, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.86, 5,   coast,  200.70,  81712.00, 1777.90,  490.18,    5.74, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.87, 5,   coast,  201.29,  81712.00, 1777.90,  490.18,    8.01, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.88, 5,   coast,  201.80,  81803.00, 1768.89,  481.17,   10.32, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.89, 5,   coast,  202.22,  82005.00, 1748.91,  461.19,   12.61, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.90, 5,   coast,  202.57,  82110.00, 1738.54,  450.83,   14.93, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.91, 5,   coast,  202.82,  82193.00, 1730.36,  442.64,   17.29, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.92, 5,   coast,  202.99,  82235.00, 1726.22,  438.50,   19.66, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.93, 5,   coast,  203.07,  82287.00, 1721.09,  433.37,   22.03, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.94, 5,   coast,  203.05,  82319.00, 1717.94,  430.22,   24.38, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     2.95, 5,   coast,  202.94,  82339.00, 1715.97,  428.25,   26.73, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     2.96, 5,   coast,  202.74,  82351.00, 1714.79,  427.07,   29.08, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     2.97, 5,   coast,  202.45,  82356.00, 1714.30,  426.58,   31.43, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     2.98, 5,   coast,  202.06,  82356.00, 1714.30,  426.58,   33.76, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     2.99, 5,   coast,  201.58,  82352.00, 1714.69,  426.97,   35.99, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.00, 5,   coast,  201.00,  82348.00, 1715.08,  427.36,   38.20, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.01, 5,   coast,  200.32,  82327.00, 1717.15,  429.43,   40.32, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.02, 5,   coast,  199.56,  82305.00, 1719.32,  431.60,   42.43, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.03, 5,   coast,  198.69,  82265.00, 1723.26,  435.54,   44.52, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.04, 5,   coast,  197.73,  82222.00, 1727.50,  439.78,   46.57, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.05, 5,   coast,  196.68,  82208.00, 1728.88,  441.16,   48.59, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     3.06, 5,   coast,  195.53,  82174.00, 1732.23,  444.51,   50.57, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.07, 5,   coast,  194.29,  82138.00, 1735.78,  448.06,   52.50, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.08, 5,   coast,  192.96,  82069.00, 1742.59,  454.87,   54.42, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     3.09, 5,   coast,  191.55,  82069.00, 1742.59,  454.87,   56.33, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     3.10, 5,   coast,  190.04,  81992.00, 1750.20,  462.48,   58.22, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.11, 5,   coast,  188.46,  81876.00, 1761.67,  473.95,   60.09, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.12, 5,   coast,  186.80,  81849.00, 1764.34,  476.62,   61.94, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.13, 5,   coast,  185.06,  81789.00, 1770.28,  482.56,   63.76, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.14, 5,   coast,  183.25,  81722.00, 1776.91,  489.19,   65.59, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.15, 5,   coast,  181.38,  81671.00, 1781.96,  494.25,   67.44, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.16, 5,   coast,  179.44,  81632.00, 1785.83,  498.11,   69.32, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.17, 5,   coast,  177.45,  81604.00, 1788.61,  500.89,   71.21, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     3.18, 5,   coast,  175.39,  81596.00, 1789.40,  501.68,   73.11, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.19, 5,   coast,  173.28,  81614.00, 1787.62,  499.90,   75.06, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     3.20, 5,   coast,  171.13,  81614.00, 1787.62,  499.90,   77.05, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     3.21, 5,   coast,  168.93,  81611.00, 1787.91,  500.19,   79.10, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.22, 5,   coast,  166.69,  81636.00, 1785.43,  497.72,   81.12, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.23, 5,   coast,  164.41,  81641.00, 1784.94,  497.22,   83.17, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.24, 5,   coast,  162.11,  81654.00, 1783.65,  495.93,   85.29, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.25, 5,   coast,  159.78,  81668.00, 1782.26,  494.54,   87.40, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.26, 5,   coast,  157.44,  81676.00, 1781.47,  493.75,   89.34, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.27, 5,   coast,  155.08,  81669.00, 1782.16,  494.44,   91.23, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.28, 5,   coast,  152.72,  81652.00, 1783.85,  496.13,   93.07, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.29, 5,   coast,  150.35,  81630.00, 1786.03,  498.31,   94.81, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.30, 5,   coast,  147.99,  81625.00, 1786.53,  498.81,   96.46, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     3.31, 5,   coast,  145.63,  81625.00, 1786.53,  498.81,   97.97, 37.6, 7.99, 9.00, 9.07
6, 10601, 5,     3.32, 5,   coast,  143.28,  81581.00, 1790.89,  503.17,   99.38, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.33, 5,   coast,  140.95,  81515.00, 1797.44,  509.72,  100.77, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.34, 5,   coast,  138.64,  81469.00, 1802.01,  514.29,  102.08, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.35, 5,   coast,  136.35,  81423.00, 1806.58,  518.86,  103.39, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.36, 5,   coast,  134.08,  81368.00, 1812.04,  524.33,  104.67, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.37, 5,   coast,  131.85,  81305.00, 1818.31,  530.59,  105.80, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     3.38, 5,   coast,  129.65,  81237.00, 1825.08,  537.36,  106.82, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.39, 5,   coast,  127.49,  81171.00, 1831.65,  543.93,  107.75, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.40, 5,   coast,  125.37,  81105.00, 1838.23,  550.51,  108.62, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.41, 5,   coast,  123.29,  81079.00, 1840.82,  553.10,  109.44, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     3.42, 5,   coast,  121.25,  81079.00, 1840.82,  553.10,  110.26, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     3.43, 5,   coast,  119.26,  81016.00, 1847.10,  559.38,  111.07, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.44, 5,   coast,  117.32,  80969.00, 1851.79,  564.07,  111.89, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.45, 5,   coast,  115.43,  80939.00, 1854.79,  567.07,  112.73, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.46, 5,   coast,  113.59,  80928.00, 1855.89,  568.17,  113.60, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.47, 5,   coast,  111.80,  80900.00, 1858.68,  570.96,  114.50, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.48, 5,   coast,  110.07,  80885.00, 1860.18,  572.46,  115.43, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.49, 5,   coast,  108.38,  80866.00, 1862.08,  574.36,  116.35, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.50, 5,   coast,  106.75,  80836.00, 1865.08,  577.36,  117.26, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.51, 5,   coast,  105.18,  80812.00, 1867.48,  579.76,  118.15, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.52, 5,   coast,  103.65,  80792.00, 1869.48,  581.76,  119.02, 37.6, 8.02, 9.02, 9.08
6, 10601, 5,     3.53, 5,   coast,  102.18,  80792.00, 1869.48,  581.76,  119.87, 37.6, 7.99, 9.00, 9.07
6, 10601, 5,     3.54, 5,   coast,  100.76,  80793.00, 1869.38,  581.66,  120.70, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.55, 5,   coast,   99.39,  80768.00, 1871.88,  584.16,  121.54, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.56, 5,   coast,   98.08,  80757.00, 1872.98,  585.26,  122.37, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.57, 5,   coast,   96.82,  80737.00, 1874.98,  587.26,  123.22, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.58, 5,   coast,   95.61,  80726.00, 1876.08,  588.36,  124.12, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.59, 5,   coast,   94.45,  80727.00, 1875.98,  588.26,  125.06, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.60, 5,   coast,   93.34,  80727.00, 1875.98,  588.26,  126.05, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     3.61, 5,   coast,   92.28,  80717.00, 1876.98,  589.26,  127.05, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.62, 5,   coast,   91.27,  80726.00, 1876.08,  588.36,  128.13, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     3.63, 5,   coast,   90.30,  80715.00, 1877.18,  589.46,  129.29, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     3.64, 5,   coast,   89.38,  80715.00, 1877.18,  589.46,  130.44, 37.6, 7.99, 9.00, 9.07
6, 10601, 5,     3.65, 5,   coast,   88.50,  80746.00, 1874.08,  586.36,  131.50, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.66, 5,   coast,   87.67,  80785.00, 1870.18,  582.46,  132.56, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.67, 5,   coast,   86.87,  80793.00, 1869.38,  581.66,  133.49, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.68, 5,   coast,   86.11,  80818.00, 1866.88,  579.16,  134.21, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     3.69, 5,   coast,   85.38,  80831.00, 1865.58,  577.86,  134.84, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.70, 5,   coast,   84.69,  80835.00, 1865.18,  577.46,  135.44, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.71, 5,   coast,   84.02,  80851.00, 1863.58,  575.86,  136.10, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.72, 5,   coast,   83.39,  80851.00, 1863.58,  575.86,  136.86, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     3.73, 5,   coast,   82.78,  80849.00, 1863.78,  576.06,  137.71, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     3.74, 5,   coast,   82.20,  80838.00, 1864.88,  577.16,  138.61, 37.6, 8.00, 9.02, 9.08
